time_date_stamp, excel_time_date_stamp, unix_time_stamp, test_time,Current_temp_C0,Current_temp_C1,Current_temp_C2,Current_temp_C3,Current_temp_C4,Current_temp_C5,Current_temp_C6,Current_temp_C7_Ableiterplus,Target_temp_C0,Target_temp_C1,Target_temp_C2,Target_temp_C3,Target_temp_C4,Target_temp_C5,Target_temp_C6,Target_temp_C7_Ableiterplus,kp_C0,kp_C1,kp_C2,kp_C3,kp_C4,kp_C5,kp_C6,kp_C7_Ableiterplus,ki_C0,ki_C1,ki_C2,ki_C3,ki_C4,ki_C5,ki_C6,ki_C7_Ableiterplus,kd_C0,kd_C1,kd_C2,kd_C3,kd_C4,kd_C5,kd_C6,kd_C7_Ableiterplus,Output_C0,Output_C1,Output_C2,Output_C3,Output_C4,Output_C5,Output_C6,Output_C7_Ableiterplus,BaSyTec Line.Loop_C0,BaSyTec Line.Loop_C1,BaSyTec Line.Loop_C2,BaSyTec Line.Loop_C3,BaSyTec Line.Loop_C4,BaSyTec Line.Loop_C5,BaSyTec Line.Loop_C6,BaSyTec Line.Loop_C7_Ableiterplus
20250128 _174152,45685.7374093287,1738086112.16692,00:00:00,24.99,25,25,25,24.99,25,25.2,25.02,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.38,8.2,8.74,10.48,10.75,9.64,-4.68,-3.25,.,.,.,.,.,.,.,.
20250128 _174153,45685.737421088,1738086113.18228,00:00:00,24.99,25,25,24.99,24.99,25,25.26,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.59,10,8.66,10.74,10.61,9.64,0.47,0.99,.,.,.,.,.,.,.,.
20250128 _174154,45685.7374327893,1738086114.19352,00:00:00,24.99,25,25.01,24.99,25.01,25,25.09,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.41,9.78,10.2,10.67,8.48,9.63,12.88,1.11,.,.,.,.,.,.,.,.
20250128 _174155,45685.7374444907,1738086115.2041,00:00:00,25.01,25.01,25.01,25,25.01,25,24.8,24.98,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,8.9,9.63,11.79,10.46,9.98,9.51,21.36,4.19,.,.,.,.,.,.,.,.
20250128 _174156,45685.7374560764,1738086116.20538,00:00:00,25.01,25,25,25.01,25,25,24.74,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,8.68,9.68,10.32,10.2,10.25,7.8,16.72,-0.74,.,.,.,.,.,.,.,.
20250128 _174157,45685.7374676852,1738086117.20849,00:00:00,25,25,24.99,25,24.99,25,24.99,25.02,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.11,9.88,10.45,10.36,10.61,9.58,-0.88,-2.29,.,.,.,.,.,.,.,.
20250128 _174158,45685.7374794213,1738086118.22297,00:00:00,24.99,24.99,24.99,24.99,24.99,25,25.25,24.99,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.39,10.03,10.51,10.59,10.57,9.47,-4.78,2.79,.,.,.,.,.,.,.,.
20250128 _174159,45685.737491169,1738086119.23729,00:00:00,24.99,25,25,24.99,25.01,25,25.25,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.45,9.96,10.31,10.63,8.57,7.77,3.28,2.39,.,.,.,.,.,.,.,.
20250128 _174200,45685.7375027431,1738086120.23729,00:00:00,25,25.01,25.01,25,25.01,25,24.99,24.98,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,7.17,9.63,10.18,10.56,10.09,9.43,16.15,2.75,.,.,.,.,.,.,.,.
20250128 _174201,45685.7375143287,1738086121.23851,00:00:00,25,25.01,25.01,25.01,25,25,24.74,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.1,9.56,10.12,10.33,10.26,9.63,22.15,-1.08,.,.,.,.,.,.,.,.
20250128 _174202,45685.7375260648,1738086122.25274,00:00:00,25,25,24.99,25.01,24.99,24.99,24.79,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,11.03,9.73,10.42,8.56,10.61,9.89,10.64,-1.14,.,.,.,.,.,.,.,.
20250128 _174203,45685.7375376505,1738086123.25332,00:00:00,25,24.99,24.99,25,24.99,24.99,25.09,24.98,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,7.11,9.97,10.59,10.48,10.68,9.86,-2.6,3.06,.,.,.,.,.,.,.,.
20250128 _174204,45685.7375493981,1738086124.26877,00:00:00,25,24.99,25,24.99,25,25,25.27,24.99,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.05,10.02,8.77,10.6,10.38,9.56,-1.44,0.94,.,.,.,.,.,.,.,.
20250128 _174205,45685.7375611343,1738086125.28283,00:00:00,25,25,25,24.99,25.01,25.01,25.19,24.99,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.04,9.94,10.34,10.63,10.12,9.29,4.48,1.3,.,.,.,.,.,.,.,.
20250128 _174206,45685.7375727546,1738086126.28623,00:00:00,25,25.01,25.01,25,25.01,25,24.91,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.01,9.59,10.21,10.54,10.04,9.42,19.8,-2.42,.,.,.,.,.,.,.,.
20250128 _174207,45685.7375843634,1738086127.28962,00:00:00,24.99,25.01,25.01,25,24.99,24.99,24.72,25.02,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.24,9.52,10.17,10.43,10.45,9.74,18.62,-1.5,.,.,.,.,.,.,.,.
20250128 _174208,45685.7375959954,1738086128.29437,00:00:00,24.99,25,25,25,24.99,24.98,24.88,24.99,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.43,9.83,10.37,10.52,8.92,10.05,5.65,2.96,.,.,.,.,.,.,.,.
20250128 _174209,45685.7376076042,1738086129.29719,00:00:00,24.99,24.99,24.99,24.99,24.99,25,25.18,24.98,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.38,10.11,10.64,10.64,10.59,9.8,-3.69,2.63,.,.,.,.,.,.,.,.
20250128 _174210,45685.7376191782,1738086130.29764,00:00:00,25,24.99,24.99,24.99,25,25.01,25.27,24.99,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.3,10.05,10.58,10.67,10.38,7.67,-1.6,0.63,.,.,.,.,.,.,.,.
20250128 _174211,45685.7376309144,1738086131.31195,00:00:00,25.01,25,25.01,25,25.01,25.01,25.12,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.04,9.75,10.26,10.57,10.11,9.26,11.93,-0.14,.,.,.,.,.,.,.,.
20250128 _174212,45685.7376425116,1738086132.31303,00:00:00,25.01,25.01,25.01,25.01,25.01,25,24.82,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,8.85,7.74,10.09,10.33,10.15,9.53,23.47,0.57,.,.,.,.,.,.,.,.
20250128 _174213,45685.7376543866,1738086133.33992,00:00:00,25,25,25.01,25,24.99,24.99,24.73,24.99,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.03,9.53,10.14,10.41,12.16,9.88,16.87,2.1,.,.,.,.,.,.,.,.
20250128 _174214,45685.7376661227,1738086134.35305,00:00:00,24.99,25,24.99,25,24.99,24.99,24.96,24.99,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,7.32,9.84,12.1,10.52,10.63,9.86,-0.2,0.42,.,.,.,.,.,.,.,.
20250128 _174215,45685.7376778472,1738086135.36681,00:00:00,24.99,24.99,24.99,24.99,25,25,25.24,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.47,10.11,10.61,10.66,10.46,9.56,-3.82,-0.56,.,.,.,.,.,.,.,.
20250128 _174216,45685.7376895833,1738086136.38073,00:00:00,25,25,25,25,25.01,25.01,25.22,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.28,9.94,10.44,10.46,10.34,9.26,3.7,0.19,.,.,.,.,.,.,.,.
20250128 _174217,45685.7377011921,1738086137.38306,00:00:00,25.01,25,25.01,25.01,25.01,25,25.03,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.02,9.72,10.33,10.33,11.9,9.31,14.83,-1.15,.,.,.,.,.,.,.,.
20250128 _174218,45685.7377127662,1738086138.38397,00:00:00,25.01,25.01,25.01,25.01,25,25,24.76,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,8.83,9.56,10.08,10.28,10.27,9.62,23.77,2.73,.,.,.,.,.,.,.,.
20250128 _174219,45685.737724375,1738086139.38638,00:00:00,25,25,25,25,24.99,24.98,24.77,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.01,9.74,10.25,12.21,8.82,10.02,13.67,0.38,.,.,.,.,.,.,.,.
20250128 _174220,45685.7377359606,1738086140.3878,00:00:00,24.99,24.99,24.99,24.99,24.99,24.99,25.05,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.4,11.85,10.49,10.59,10.69,9.9,-1.1,-0.9,.,.,.,.,.,.,.,.
20250128 _174221,45685.737747581,1738086141.39147,00:00:00,24.99,24.99,24.99,24.99,25,25.01,25.27,24.99,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.61,10.07,10.53,10.63,10.39,7.79,-5.9,2.99,.,.,.,.,.,.,.,.
20250128 _174222,45685.7377591551,1738086142.39188,00:00:00,25,25,25,24.99,25.01,25.01,25.16,24.99,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.32,8.03,10.35,10.68,8.3,11.08,8.11,0.6,.,.,.,.,.,.,.,.
20250128 _174223,45685.7377708218,1738086143.39943,00:00:00,25.01,25.01,25.01,25,25.01,25,24.94,24.98,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,8.94,9.64,10.22,10.6,10.15,9.46,18.4,1.95,.,.,.,.,.,.,.,.
20250128 _174224,45685.7377824074,1738086144.40084,00:00:00,25.01,25,25.01,25.01,24.99,24.99,24.72,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,8.72,9.7,10.16,10.37,10.47,9.8,20.97,-2.18,.,.,.,.,.,.,.,.
20250128 _174225,45685.7377941088,1738086145.41148,00:00:00,25,24.99,25,25.01,24.99,24.99,24.84,25.02,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,10.95,11.78,10.36,8.47,10.76,9.86,6.78,-2.61,.,.,.,.,.,.,.,.
20250128 _174226,45685.7378058333,1738086146.42487,00:00:00,24.99,24.99,24.99,25,24.99,25,25.15,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,11.34,10.2,10.52,10.5,10.61,9.68,-5,1.27,.,.,.,.,.,.,.,.
20250128 _174227,45685.737817419,1738086147.42517,00:00:00,24.99,25,25,24.99,25.01,25.01,25.28,24.99,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.46,10.04,8.68,10.76,10.28,9.56,0.49,1.33,.,.,.,.,.,.,.,.
20250128 _174228,45685.7378292824,1738086148.45023,00:00:00,25,25.01,25.01,24.99,25.01,25,25.09,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,7.33,9.7,10.21,10.71,10.23,9.51,13.07,-2.59,.,.,.,.,.,.,.,.
20250128 _174229,45685.7378408681,1738086149.45193,00:00:00,25.01,25.01,25.01,25,25.01,25,24.86,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,7.09,9.66,10.06,10.63,10.2,9.6,21.78,-1.74,.,.,.,.,.,.,.,.
20250128 _174230,45685.737852581,1738086150.46366,00:00:00,25.01,25,25,25.01,25,25,24.72,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,8.86,9.83,10.35,12.11,10.41,8.06,19.18,-2.15,.,.,.,.,.,.,.,.
20250128 _174231,45685.7378643056,1738086151.47605,00:00:00,25,24.99,24.98,25.01,24.99,25,24.92,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,11.14,10.08,12.38,10.33,12.49,9.78,4,1.3,.,.,.,.,.,.,.,.
20250128 _174232,45685.7378760532,1738086152.49108,00:00:00,24.99,24.99,25,24.99,24.99,25,25.21,24.99,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.59,10.15,8.82,10.65,10.63,9.7,-5.37,1.14,.,.,.,.,.,.,.,.
20250128 _174233,45685.7378878009,1738086153.50628,00:00:00,24.99,25,25.01,24.99,25.01,25,25.24,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.56,9.96,10.27,10.69,10.18,9.58,3.46,-0.93,.,.,.,.,.,.,.,.
20250128 _174234,45685.7378993866,1738086154.5077,00:00:00,25.01,25.01,25.01,25,25.01,25,24.99,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.1,9.71,8.34,8.76,10.1,9.66,16.51,-0.45,.,.,.,.,.,.,.,.
20250128 _174235,45685.7379111227,1738086155.52145,00:00:00,25.01,25.01,25.01,25.01,25,25,24.79,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,8.8,9.66,10.05,10.27,10.29,7.97,22.62,-0.77,.,.,.,.,.,.,.,.
20250128 _174236,45685.7379228588,1738086156.53515,00:00:00,25.01,25,24.99,25.01,24.99,25,24.75,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,10.78,9.85,10.45,8.48,10.75,9.77,14.14,0.93,.,.,.,.,.,.,.,.
20250128 _174237,45685.7379345949,1738086157.5493,00:00:00,24.99,24.99,24.99,25,24.99,25,25.02,24.99,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.14,10.1,10.62,10.49,10.74,7.99,0.5,0.85,.,.,.,.,.,.,.,.
20250128 _174238,45685.7379463542,1738086158.56538,00:00:00,24.99,24.99,25,24.99,25.01,25,25.26,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.57,10.16,10.47,12.6,10.33,9.8,-2.86,-0.38,.,.,.,.,.,.,.,.
20250128 _174239,45685.7379580787,1738086159.57857,00:00:00,24.99,25,25,24.99,25.01,25,25.19,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.54,9.84,10.37,10.85,11.85,9.71,7.48,0.66,.,.,.,.,.,.,.,.
20250128 _174240,45685.7379697917,1738086160.59008,00:00:00,25.01,25,25.01,25,25.01,25,24.9,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,7.14,11.56,8.48,10.55,10.19,9.7,19.96,1.12,.,.,.,.,.,.,.,.
20250128 _174241,45685.7379813773,1738086161.59135,00:00:00,25.01,25,25.01,25.01,24.99,25,24.74,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,8.91,9.78,10.2,10.29,10.52,9.82,22.59,-1.25,.,.,.,.,.,.,.,.
20250128 _174242,45685.737993044,1738086162.59981,00:00:00,25.01,25,25,25.01,24.99,25,24.81,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,8.83,10,10.27,10.32,10.8,9.84,7.31,1.64,.,.,.,.,.,.,.,.
20250128 _174243,45685.7380047801,1738086163.61321,00:00:00,24.99,24.99,24.99,24.99,25,25,25.12,24.99,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.29,10.16,10.5,12.37,10.54,9.87,-3.23,0.95,.,.,.,.,.,.,.,.
20250128 _174244,45685.7380164583,1738086164.6226,00:00:00,24.98,25,24.99,24.99,25.01,25,25.28,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,11.69,9.97,10.55,10.78,10.18,7.98,-1.83,-0.33,.,.,.,.,.,.,.,.
20250128 _174245,45685.738028044,1738086165.62321,00:00:00,24.99,25.01,25,25,25.01,25.01,25.11,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.6,7.97,10.35,10.59,11.9,9.39,12.35,-0.85,.,.,.,.,.,.,.,.
20250128 _174246,45685.7380397801,1738086166.63706,00:00:00,25.01,25.01,25.01,25.01,25,25.01,24.88,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.26,9.68,10.22,10.36,10.4,9.31,20.92,-0.38,.,.,.,.,.,.,.,.
20250128 _174247,45685.7380514815,1738086167.64836,00:00:00,25.01,25,25.01,25.01,24.99,25,24.72,24.99,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,8.82,9.75,10.18,10.31,10.67,11.38,19.12,2.8,.,.,.,.,.,.,.,.
20250128 _174248,45685.7380631482,1738086168.6568,00:00:00,25.01,24.99,24.99,24.99,24.99,24.98,24.9,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,8.84,10.08,12.15,10.63,10.64,8.29,4.83,0.24,.,.,.,.,.,.,.,.
20250128 _174249,45685.7380747338,1738086169.65704,00:00:00,24.99,24.99,24.99,24.99,25.01,24.99,25.21,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.3,10.14,10.65,10.8,10.2,9.96,-4.92,-1.95,.,.,.,.,.,.,.,.
20250128 _174250,45685.7380864699,1738086170.67138,00:00:00,24.99,25,25,25,25.01,25.01,25.25,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.62,9.94,10.49,10.75,10.13,9.52,3.1,2.69,.,.,.,.,.,.,.,.
20250128 _174251,45685.7380980556,1738086171.67207,00:00:00,24.99,25.01,25.01,25.01,25,25.01,25.02,24.99,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.46,9.7,10.15,10.41,10.41,9.32,17.98,0.22,.,.,.,.,.,.,.,.
20250128 _174252,45685.7381096412,1738086172.67376,00:00:00,25.01,25,25.01,25.01,24.99,25,24.81,24.99,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.09,9.76,9.98,10.13,10.67,11.16,21.57,1.68,.,.,.,.,.,.,.,.
20250128 _174253,45685.7381213889,1738086173.68898,00:00:00,25.01,25,25.01,25.01,24.99,24.99,24.74,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,8.75,9.84,10.11,10.26,10.62,9.81,14.12,-2.33,.,.,.,.,.,.,.,.
