time_date_stamp, excel_time_date_stamp, unix_time_stamp, test_time,Current_temp_C0,Current_temp_C1,Current_temp_C2,Current_temp_C3,Current_temp_C4,Current_temp_C5,Current_temp_C6,Current_temp_C7_Ableiterplus,Target_temp_C0,Target_temp_C1,Target_temp_C2,Target_temp_C3,Target_temp_C4,Target_temp_C5,Target_temp_C6,Target_temp_C7_Ableiterplus,kp_C0,kp_C1,kp_C2,kp_C3,kp_C4,kp_C5,kp_C6,kp_C7_Ableiterplus,ki_C0,ki_C1,ki_C2,ki_C3,ki_C4,ki_C5,ki_C6,ki_C7_Ableiterplus,kd_C0,kd_C1,kd_C2,kd_C3,kd_C4,kd_C5,kd_C6,kd_C7_Ableiterplus,Output_C0,Output_C1,Output_C2,Output_C3,Output_C4,Output_C5,Output_C6,Output_C7_Ableiterplus,BaSyTec Line.Loop_C0,BaSyTec Line.Loop_C1,BaSyTec Line.Loop_C2,BaSyTec Line.Loop_C3,BaSyTec Line.Loop_C4,BaSyTec Line.Loop_C5,BaSyTec Line.Loop_C6,BaSyTec Line.Loop_C7_Ableiterplus
20250210 _163345,45698.6901146528,1739205225.90664,00:00:00,25.01,25,25,24.99,25,25,25,24.9,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,8.12,10.78,10.83,11.14,10.86,10.57,11.19,23.98,.,.,.,.,.,.,.,.
20250210 _163346,45698.6901263773,1739205226.91904,00:00:00,25.01,25,25,24.99,25,25,25,24.99,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.1,10.66,10.94,11.18,10.75,8.8,11.18,2.55,.,.,.,.,.,.,.,.
20250210 _163347,45698.6901380903,1739205227.93121,00:00:00,24.99,25,25,25,25,25,25,25.11,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,12.49,10.63,10.96,10.98,10.86,10.49,11.25,-6.79,.,.,.,.,.,.,.,.
20250210 _163348,45698.6901497222,1739205228.9367,00:00:00,24.99,25,25,25.01,25,25,25,24.98,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.85,10.6,10.87,10.84,10.88,10.49,11.26,17.81,.,.,.,.,.,.,.,.
20250210 _163349,45698.6901613773,1739205229.9435,00:00:00,24.99,25,25,25.01,25,25,25,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,8.71,10.7,10.99,10.8,10.9,10.49,9.83,17.15,.,.,.,.,.,.,.,.
20250210 _163350,45698.6901729861,1739205230.94649,00:00:00,25.01,25,25,25,25,25,25,24.89,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.31,10.81,11,11,10.91,10.48,11.26,22.93,.,.,.,.,.,.,.,.
20250210 _163351,45698.6901846412,1739205231.95322,00:00:00,25.01,25,25,24.99,25,25,25,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.09,9.11,11.02,11.15,10.92,10.48,11.27,-3.81,.,.,.,.,.,.,.,.
20250210 _163352,45698.6901962269,1739205232.9549,00:00:00,25,25,25,24.99,25,25,25,25.09,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.27,10.77,10.91,11.21,10.82,10.48,11.28,-4.34,.,.,.,.,.,.,.,.
20250210 _163353,45698.6902078588,1739205233.95946,00:00:00,24.99,25,25,25,25,25,25,24.96,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.8,10.77,10.9,11,10.82,10.48,11.28,22.79,.,.,.,.,.,.,.,.
20250210 _163354,45698.6902195023,1739205234.96543,00:00:00,24.99,25,25,25.01,25,25,25,24.9,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.77,10.76,10.89,10.85,10.82,10.47,11.22,18.96,.,.,.,.,.,.,.,.
20250210 _163355,45698.6902311111,1739205235.96816,00:00:00,25,25,25,25,25,25,25,24.89,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,8.48,10.63,10.89,10.92,10.8,10.46,12.65,19.14,.,.,.,.,.,.,.,.
20250210 _163356,45698.6902426968,1739205236.96956,00:00:00,25.01,25,25,24.99,25,25,25,25.03,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,8.06,10.61,10.89,11.14,10.65,10.45,11.23,-3.55,.,.,.,.,.,.,.,.
20250210 _163357,45698.6902543634,1739205237.97741,00:00:00,25.01,25,25,24.99,25,25,25.01,25.1,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.17,10.7,10.88,11.19,10.73,12.11,11.16,0.37,.,.,.,.,.,.,.,.
20250210 _163358,45698.6902659491,1739205238.97887,00:00:00,24.99,24.99,25,25,25.01,25,25,24.95,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,12.61,9.07,10.87,10.98,10.71,10.42,11.21,21.91,.,.,.,.,.,.,.,.
20250210 _163359,45698.6902777315,1739205239.99679,00:00:00,24.99,25,25,25.01,25.01,25,25,24.91,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.87,10.87,10.86,10.81,10.57,10.42,11.2,13.44,.,.,.,.,.,.,.,.
20250210 _163401,45698.6902894792,1739205241.01119,00:00:00,25,25,25,25,25,25,25,25.07,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.43,10.64,10.85,10.87,10.76,10.42,11.19,-7.37,.,.,.,.,.,.,.,.
20250210 _163402,45698.6903010764,1739205242.01366,00:00:00,25.01,25.01,25,24.99,24.99,25,25,25.05,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.02,8.75,10.84,11.09,10.89,10.41,11.19,-5.94,.,.,.,.,.,.,.,.
20250210 _163403,45698.6903127315,1739205243.02017,00:00:00,25.01,25,25,24.99,24.99,25,25,25.08,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.91,10.58,10.83,11.13,10.95,10.29,11.19,1.62,.,.,.,.,.,.,.,.
20250210 _163404,45698.6903244676,1739205244.03434,00:00:00,25,25,25,25,25,25,25.01,24.92,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.35,12.54,10.82,11.06,10.74,10.37,9.75,23.9,.,.,.,.,.,.,.,.
20250210 _163405,45698.690336088,1739205245.03828,00:00:00,24.99,24.99,25,25.01,25,25,25,24.93,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.77,11.04,10.81,10.83,10.71,10.37,12.54,12.11,.,.,.,.,.,.,.,.
20250210 _163406,45698.6903477083,1739205246.04217,00:00:00,24.99,25,25,25.01,25,25,25,25.09,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.74,10.89,12.45,10.66,10.81,10.24,11.17,-8.46,.,.,.,.,.,.,.,.
20250210 _163407,45698.6903593981,1739205247.05205,00:00:00,25,25.01,25,25,25,25,25,25.08,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.4,10.55,10.78,10.84,10.82,12.01,9.8,-7.64,.,.,.,.,.,.,.,.
20250210 _163408,45698.6903710648,1739205248.06032,00:00:00,25.01,25.01,25,24.99,25,25,25,25.07,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.09,10.46,10.77,11.06,10.72,10.43,11.16,9.06,.,.,.,.,.,.,.,.
20250210 _163409,45698.6903827315,1739205249.06884,00:00:00,25.01,25,25.01,24.99,25,25,25,24.91,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.14,12.52,8.99,11.11,10.7,12.25,11.16,23.92,.,.,.,.,.,.,.,.
20250210 _163410,45698.6903944213,1739205250.0783,00:00:00,24.99,24.99,25,25,25,25,25,24.95,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.49,10.91,10.75,11.04,10.69,10.38,11.15,5.18,.,.,.,.,.,.,.,.
20250210 _163411,45698.6904060301,1739205251.08163,00:00:00,24.99,25,25,25,25.01,25,25,25.1,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.67,8.98,12.5,10.93,10.56,10.25,11.15,-7.33,.,.,.,.,.,.,.,.
20250210 _163412,45698.6904176157,1739205252.08274,00:00:00,24.99,25,25,25.01,25.01,25,25,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.62,10.62,10.73,8.94,10.51,10.33,11.14,14.23,.,.,.,.,.,.,.,.
20250210 _163413,45698.6904292477,1739205253.08761,00:00:00,25.01,25,25,25,24.99,25,25,25.02,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.25,10.59,12.49,12.58,10.83,10.44,12.5,15.96,.,.,.,.,.,.,.,.
20250210 _163414,45698.6904409838,1739205254.10168,00:00:00,25.01,24.99,25,24.99,24.99,25,25,24.89,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.05,12.67,10.72,12.81,12.81,8.67,11.13,23.45,.,.,.,.,.,.,.,.
20250210 _163415,45698.6904526505,1739205255.10955,00:00:00,25,24.99,25,24.99,24.99,25,25,24.99,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.23,10.97,12.36,11.22,10.96,10.35,11.12,-0.83,.,.,.,.,.,.,.,.
20250210 _163416,45698.6904642593,1739205256.11299,00:00:00,24.99,25,25,25,25,25,25,25.11,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.61,10.78,10.7,11.16,10.76,10.34,11.11,-5.89,.,.,.,.,.,.,.,.
20250210 _163417,45698.6904760995,1739205257.1359,00:00:00,24.99,25,25,25.01,25.01,25,25,24.98,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.82,10.65,10.69,10.82,10.62,10.34,11.11,20.57,.,.,.,.,.,.,.,.
20250210 _163418,45698.6904877894,1739205258.14576,00:00:00,24.99,25,25,25.01,25,25,25.01,24.9,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,12.59,10.61,10.68,10.76,10.71,10.32,11.04,19.03,.,.,.,.,.,.,.,.
20250210 _163419,45698.6904994329,1739205259.15193,00:00:00,25.01,25,25,25,25,25,25.01,24.9,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.27,10.59,10.67,10.84,10.82,10.3,11.1,23.68,.,.,.,.,.,.,.,.
20250210 _163420,45698.6905110995,1739205260.15956,00:00:00,25.01,25,25,24.99,25,24.99,25.01,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.94,10.81,10.66,11.06,10.71,10.54,11.02,-1.91,.,.,.,.,.,.,.,.
20250210 _163421,45698.6905227199,1739205261.16342,00:00:00,25,24.99,25,24.99,25,25,25,25.12,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.24,10.96,10.66,11.1,10.7,10.47,11.07,-5.85,.,.,.,.,.,.,.,.
20250210 _163422,45698.6905345255,1739205262.18358,00:00:00,24.99,25,25,25,25,25,25,24.95,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.63,10.88,10.65,11.03,10.81,10.38,12.5,20.43,.,.,.,.,.,.,.,.
20250210 _163423,45698.690546169,1739205263.18903,00:00:00,24.99,25,25,25.01,25,25,25,24.92,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.7,10.67,10.64,10.79,10.69,10.37,11.14,13.3,.,.,.,.,.,.,.,.
20250210 _163424,45698.6905578241,1739205264.19607,00:00:00,25,25,25,25.01,25,25,25,24.9,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,8.41,10.64,12.41,10.76,10.68,12.16,11.08,16.94,.,.,.,.,.,.,.,.
20250210 _163425,45698.6905694792,1739205265.20355,00:00:00,25.01,25,25,25,25,25,25,25.05,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.21,10.61,10.77,10.95,10.67,10.37,11.15,-5.76,.,.,.,.,.,.,.,.
20250210 _163426,45698.6905810648,1739205266.2042,00:00:00,25.01,25,25,24.99,25,25,25,25.1,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.16,10.71,10.78,11.09,10.66,10.37,11.16,-0.26,.,.,.,.,.,.,.,.
20250210 _163427,45698.6905927315,1739205267.21251,00:00:00,24.99,25,25,24.99,25,25,25,24.92,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.65,10.7,10.8,11.14,8.94,10.36,11.16,24.5,.,.,.,.,.,.,.,.
20250210 _163428,45698.6906043519,1739205268.21642,00:00:00,24.99,25,24.99,25,25,25,25,24.93,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.72,8.95,10.93,11.05,10.73,10.36,11.17,13.25,.,.,.,.,.,.,.,.
20250210 _163429,45698.6906159375,1739205269.21703,00:00:00,25,25,25,25.01,25,25,25,24.92,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.52,10.71,10.86,10.82,10.62,10.35,11.17,11.72,.,.,.,.,.,.,.,.
20250210 _163430,45698.6906276736,1739205270.23125,00:00:00,25.01,25,25,25,24.99,25,25,25.08,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.13,10.71,10.87,12.61,10.86,10.35,11.18,-7.5,.,.,.,.,.,.,.,.
20250210 _163431,45698.6906393519,1739205271.24068,00:00:00,25.01,25,24.99,24.99,24.99,25,24.99,25.07,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.03,10.69,11.02,12.83,11.03,8.66,11.26,7.31,.,.,.,.,.,.,.,.
20250210 _163432,45698.6906511574,1739205272.26036,00:00:00,24.99,25,25,24.99,24.99,25,25,24.91,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.36,8.82,10.95,11.13,10.98,10.46,11.21,23.83,.,.,.,.,.,.,.,.
20250210 _163433,45698.6906628009,1739205273.26683,00:00:00,24.99,25,25,24.99,25,25,25,24.95,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.79,10.79,10.87,11.18,10.78,10.49,11.22,4.78,.,.,.,.,.,.,.,.
20250210 _163434,45698.6906744329,1739205274.2715,00:00:00,24.99,24.99,25.01,25,25,25,25,25.1,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,12.73,10.93,10.75,11.11,10.76,10.38,11.29,-7.64,.,.,.,.,.,.,.,.
20250210 _163435,45698.6906861111,1739205275.28089,00:00:00,25.01,25,25,25,25,25,25,25.03,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.3,10.85,10.83,10.99,10.87,10.51,11.25,13.93,.,.,.,.,.,.,.,.
20250210 _163436,45698.6906976852,1739205276.28082,00:00:00,25.01,25,25,25.01,25,25,25,25.06,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.13,10.75,10.94,10.86,10.88,10.53,11.26,7.71,.,.,.,.,.,.,.,.
20250210 _163437,45698.6907093519,1739205277.28886,00:00:00,25.01,25,25,25,25,25,25,24.9,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.18,10.75,10.95,11.06,10.9,10.44,9.91,23.05,.,.,.,.,.,.,.,.
20250210 _163438,45698.6907210301,1739205278.29711,00:00:00,24.99,25,25,24.99,25,25,25,24.97,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.54,10.75,10.97,11.21,10.91,10.56,11.27,3.8,.,.,.,.,.,.,.,.
20250210 _163439,45698.6907326852,1739205279.30422,00:00:00,24.99,25,25,25,25,25,25,25.11,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.87,10.75,10.99,11.13,10.92,10.58,11.29,-7.87,.,.,.,.,.,.,.,.
20250210 _163440,45698.6907443403,1739205280.31186,00:00:00,25,25,24.99,25.01,25,25,25,24.98,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.57,10.74,11.14,10.89,10.94,10.49,11.29,18.79,.,.,.,.,.,.,.,.
20250210 _163441,45698.6907559838,1739205281.31709,00:00:00,25.01,25,24.99,25,25,25,25,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.19,10.73,11.17,10.97,10.94,10.49,11.3,12.72,.,.,.,.,.,.,.,.
20250210 _163442,45698.6907676042,1739205282.32188,00:00:00,25.01,25,25.01,25,25,25,25,24.9,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.1,10.73,10.86,11.08,10.95,10.6,11.31,19.94,.,.,.,.,.,.,.,.
20250210 _163443,45698.6907792477,1739205283.32705,00:00:00,25,25,25.01,24.99,25,25,25,25.03,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.44,10.73,10.57,11.23,10.97,10.63,11.32,-5.23,.,.,.,.,.,.,.,.
20250210 _163444,45698.6907908796,1739205284.33269,00:00:00,24.99,25,25,25,25,25,24.99,25.09,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.87,10.72,10.83,11.15,10.98,10.54,11.33,-3.04,.,.,.,.,.,.,.,.
20250210 _163445,45698.6908027199,1739205285.35532,00:00:00,24.99,25,25,25,25,25,25,24.96,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.72,10.72,10.94,11.02,10.99,10.41,11.34,20.96,.,.,.,.,.,.,.,.
20250210 _163446,45698.6908143171,1739205286.35734,00:00:00,25.01,25,24.99,25.01,25,25,25,24.99,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.37,10.71,11.07,10.88,11,10.37,11.35,17.61,.,.,.,.,.,.,.,.
20250210 _163447,45698.6908259607,1739205287.36309,00:00:00,25.01,25,25,25.01,25,25,25,24.9,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.18,10.71,10.87,10.83,11.01,10.46,11.36,21.48,.,.,.,.,.,.,.,.
20250210 _163448,45698.6908376389,1739205288.37288,00:00:00,25,25,25.01,25,25,25,25,25.04,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,12.29,10.6,10.75,11.03,10.9,10.45,10.02,-5.1,.,.,.,.,.,.,.,.
20250210 _163449,45698.6908492593,1739205289.37614,00:00:00,24.99,25,25,24.99,25,25,25,25.09,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.72,10.68,12.6,11.29,11.01,10.45,11.38,1.24,.,.,.,.,.,.,.,.
20250210 _163450,45698.6908608565,1739205290.37891,00:00:00,24.99,24.99,25,25,25,25,25,24.92,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.94,10.91,10.96,9.38,9.22,10.45,11.32,23.65,.,.,.,.,.,.,.,.
