Today's Date:	09 May 2025	Date of Test:	08-May-25 1:46:13 PM
Filename:	Arbitrary file name 2025-05-08 13-46-13_746	Tester Channel:	3
Tester ID:	Maccor #4
Procedure:	E72_C_3_test.000	Description:	C/3 CC disch/ CCCV ch E72 Porsche at 25°C
SCap:	0.0 g
C Rate:	72.199997 A
Rec	Cycle P	Cycle C	Step	Test Time	Step Time	Capacity	Energy	Current	Voltage	MD	ES	DPT Time	AUX1 [C]	
19,020	0	2	7	  0d 07:07:8	  0d 01:29:36	35.577	131.439	23.821	3.975	C	1	08-May-25 8:53:23 PM	28	
19,021	0	2	7	  0d 07:07:9	  0d 01:29:37	35.584	131.465	23.828	3.978	C	1	08-May-25 8:53:24 PM	28	
19,022	0	2	7	  0d 07:07:10	  0d 01:29:38	35.59	131.491	23.821	3.978	C	1	08-May-25 8:53:25 PM	28	
19,023	0	2	7	  0d 07:07:11	  0d 01:29:39	35.597	131.517	23.825	3.977	C	1	08-May-25 8:53:26 PM	28	
19,024	0	2	7	  0d 07:07:12	  0d 01:29:40	35.604	131.544	23.821	3.978	C	1	08-May-25 8:53:27 PM	28	
19,025	0	2	7	  0d 07:07:13	  0d 01:29:41	35.61	131.57	23.825	3.974	C	1	08-May-25 8:53:28 PM	28	
19,026	0	2	7	  0d 07:07:14	  0d 01:29:42	35.617	131.596	23.809	3.98	C	1	08-May-25 8:53:29 PM	28	
19,027	0	2	7	  0d 07:07:15	  0d 01:29:43	35.623	131.623	23.821	3.982	C	1	08-May-25 8:53:30 PM	28	
19,028	0	2	7	  0d 07:07:16	  0d 01:29:44	35.63	131.649	23.828	3.979	C	1	08-May-25 8:53:31 PM	28	
19,029	0	2	7	  0d 07:07:17	  0d 01:29:45	35.637	131.675	23.831	3.979	C	1	08-May-25 8:53:32 PM	28	
19,030	0	2	7	  0d 07:07:18	  0d 01:29:46	35.643	131.702	23.821	3.978	C	1	08-May-25 8:53:33 PM	28	
19,031	0	2	7	  0d 07:07:19	  0d 01:29:47	35.65	131.728	23.828	3.976	C	1	08-May-25 8:53:34 PM	28	
19,032	0	2	7	  0d 07:07:20	  0d 01:29:48	35.656	131.754	23.821	3.982	C	1	08-May-25 8:53:35 PM	28	
19,033	0	2	7	  0d 07:07:21	  0d 01:29:49	35.663	131.781	23.828	3.98	C	1	08-May-25 8:53:36 PM	28	
19,034	0	2	7	  0d 07:07:22	  0d 01:29:50	35.67	131.807	23.825	3.979	C	1	08-May-25 8:53:37 PM	28	
19,035	0	2	7	  0d 07:07:23	  0d 01:29:51	35.676	131.833	23.825	3.979	C	1	08-May-25 8:53:38 PM	28	
19,036	0	2	7	  0d 07:07:24	  0d 01:29:52	35.683	131.86	23.825	3.979	C	1	08-May-25 8:53:39 PM	28	
19,037	0	2	7	  0d 07:07:25	  0d 01:29:53	35.69	131.886	23.821	3.976	C	1	08-May-25 8:53:40 PM	28	
19,038	0	2	7	  0d 07:07:26	  0d 01:29:54	35.696	131.912	23.828	3.981	C	1	08-May-25 8:53:41 PM	28	
19,039	0	2	7	  0d 07:07:27	  0d 01:29:55	35.703	131.939	23.834	3.978	C	1	08-May-25 8:53:42 PM	28	
19,040	0	2	7	  0d 07:07:28	  0d 01:29:56	35.709	131.965	23.815	3.979	C	1	08-May-25 8:53:43 PM	28	
19,041	0	2	7	  0d 07:07:29	  0d 01:29:57	35.716	131.991	23.828	3.98	C	1	08-May-25 8:53:44 PM	28	
19,042	0	2	7	  0d 07:07:30	  0d 01:29:58	35.723	132.018	23.821	3.979	C	1	08-May-25 8:53:45 PM	28	
19,043	0	2	7	  0d 07:07:31	  0d 01:29:59	35.729	132.044	23.821	3.979	C	1	08-May-25 8:53:46 PM	28	
19,044	0	2	7	  0d 07:07:32	  0d 01:30:0	35.736	132.07	23.828	3.981	C	1	08-May-25 8:53:47 PM	28	
19,045	0	2	7	  0d 07:07:33	  0d 01:30:1	35.742	132.097	23.818	3.977	C	1	08-May-25 8:53:48 PM	28	
19,046	0	2	7	  0d 07:07:34	  0d 01:30:2	35.749	132.123	23.821	3.98	C	1	08-May-25 8:53:49 PM	28	
19,047	0	2	7	  0d 07:07:35	  0d 01:30:3	35.756	132.149	23.825	3.98	C	1	08-May-25 8:53:50 PM	28	
19,048	0	2	7	  0d 07:07:36	  0d 01:30:4	35.762	132.176	23.831	3.98	C	1	08-May-25 8:53:51 PM	28	
19,049	0	2	7	  0d 07:07:37	  0d 01:30:5	35.769	132.202	23.821	3.98	C	1	08-May-25 8:53:52 PM	28	
19,050	0	2	7	  0d 07:07:38	  0d 01:30:6	35.776	132.228	23.815	3.98	C	1	08-May-25 8:53:53 PM	28	
19,051	0	2	7	  0d 07:07:39	  0d 01:30:7	35.782	132.255	23.815	3.98	C	1	08-May-25 8:53:54 PM	28	
19,052	0	2	7	  0d 07:07:40	  0d 01:30:8	35.789	132.281	23.818	3.98	C	1	08-May-25 8:53:55 PM	28	
19,053	0	2	7	  0d 07:07:41	  0d 01:30:9	35.795	132.307	23.831	3.981	C	1	08-May-25 8:53:56 PM	28	
19,054	0	2	7	  0d 07:07:42	  0d 01:30:10	35.802	132.334	23.825	3.981	C	1	08-May-25 8:53:57 PM	28	
19,055	0	2	7	  0d 07:07:43	  0d 01:30:11	35.809	132.36	23.821	3.981	C	1	08-May-25 8:53:58 PM	28	
19,056	0	2	7	  0d 07:07:44	  0d 01:30:12	35.815	132.387	23.821	3.981	C	1	08-May-25 8:53:59 PM	28	
19,057	0	2	7	  0d 07:07:45	  0d 01:30:13	35.822	132.413	23.825	3.981	C	1	08-May-25 8:54:00 PM	28	
19,058	0	2	7	  0d 07:07:46	  0d 01:30:14	35.829	132.439	23.818	3.981	C	1	08-May-25 8:54:01 PM	28	
19,059	0	2	7	  0d 07:07:47	  0d 01:30:15	35.835	132.466	23.831	3.984	C	1	08-May-25 8:54:02 PM	28	
19,060	0	2	7	  0d 07:07:48	  0d 01:30:16	35.842	132.492	23.821	3.981	C	1	08-May-25 8:54:03 PM	28	
19,061	0	2	7	  0d 07:07:49	  0d 01:30:17	35.848	132.518	23.828	3.982	C	1	08-May-25 8:54:04 PM	28	
19,062	0	2	7	  0d 07:07:50	  0d 01:30:18	35.855	132.545	23.825	3.982	C	1	08-May-25 8:54:05 PM	28	
19,063	0	2	7	  0d 07:07:51	  0d 01:30:19	35.862	132.571	23.815	3.984	C	1	08-May-25 8:54:06 PM	28	
19,064	0	2	7	  0d 07:07:52	  0d 01:30:20	35.868	132.597	23.825	3.981	C	1	08-May-25 8:54:07 PM	28	
19,065	0	2	7	  0d 07:07:53	  0d 01:30:21	35.875	132.624	23.821	3.985	C	1	08-May-25 8:54:08 PM	28	
19,066	0	2	7	  0d 07:07:54	  0d 01:30:22	35.881	132.65	23.825	3.982	C	1	08-May-25 8:54:09 PM	28	
19,067	0	2	7	  0d 07:07:55	  0d 01:30:23	35.888	132.676	23.831	3.982	C	1	08-May-25 8:54:10 PM	28	
19,068	0	2	7	  0d 07:07:56	  0d 01:30:24	35.895	132.703	23.818	3.981	C	1	08-May-25 8:54:11 PM	28	
19,069	0	2	7	  0d 07:07:57	  0d 01:30:25	35.901	132.729	23.831	3.982	C	1	08-May-25 8:54:12 PM	28	
19,070	0	2	7	  0d 07:07:58	  0d 01:30:26	35.908	132.755	23.831	3.982	C	1	08-May-25 8:54:13 PM	28	
19,071	0	2	7	  0d 07:07:59	  0d 01:30:27	35.915	132.782	23.834	3.982	C	1	08-May-25 8:54:14 PM	28	
19,072	0	2	7	  0d 07:08:0	  0d 01:30:28	35.921	132.808	23.828	3.986	C	1	08-May-25 8:54:15 PM	28	
19,073	0	2	7	  0d 07:08:1	  0d 01:30:29	35.928	132.834	23.825	3.983	C	1	08-May-25 8:54:16 PM	28	
19,074	0	2	7	  0d 07:08:2	  0d 01:30:30	35.934	132.861	23.815	3.983	C	1	08-May-25 8:54:17 PM	28	
19,075	0	2	7	  0d 07:08:3	  0d 01:30:31	35.941	132.887	23.825	3.983	C	1	08-May-25 8:54:18 PM	28	
19,076	0	2	7	  0d 07:08:4	  0d 01:30:32	35.948	132.914	23.825	3.982	C	1	08-May-25 8:54:19 PM	28	
19,077	0	2	7	  0d 07:08:5	  0d 01:30:33	35.954	132.94	23.821	3.982	C	1	08-May-25 8:54:20 PM	28	
19,078	0	2	7	  0d 07:08:6	  0d 01:30:34	35.961	132.966	23.818	3.982	C	1	08-May-25 8:54:21 PM	28	
19,079	0	2	7	  0d 07:08:7	  0d 01:30:35	35.967	132.993	23.821	3.983	C	1	08-May-25 8:54:22 PM	28	
19,080	0	2	7	  0d 07:08:8	  0d 01:30:36	35.974	133.019	23.834	3.986	C	1	08-May-25 8:54:23 PM	28	
19,081	0	2	7	  0d 07:08:9	  0d 01:30:37	35.981	133.045	23.828	3.983	C	1	08-May-25 8:54:24 PM	28	
19,082	0	2	7	  0d 07:08:10	  0d 01:30:38	35.987	133.072	23.818	3.983	C	1	08-May-25 8:54:25 PM	28	
19,083	0	2	7	  0d 07:08:11	  0d 01:30:39	35.994	133.098	23.818	3.983	C	1	08-May-25 8:54:26 PM	28	
19,084	0	2	7	  0d 07:08:12	  0d 01:30:40	36.001	133.124	23.825	3.981	C	1	08-May-25 8:54:27 PM	28	
19,085	0	2	7	  0d 07:08:13	  0d 01:30:41	36.007	133.151	23.825	3.982	C	1	08-May-25 8:54:28 PM	28	
19,086	0	2	7	  0d 07:08:14	  0d 01:30:42	36.014	133.177	23.825	3.988	C	1	08-May-25 8:54:29 PM	28	
19,087	0	2	7	  0d 07:08:15	  0d 01:30:43	36.02	133.203	23.821	3.986	C	1	08-May-25 8:54:30 PM	28	
19,088	0	2	7	  0d 07:08:16	  0d 01:30:44	36.027	133.23	23.821	3.983	C	1	08-May-25 8:54:31 PM	28	
19,089	0	2	7	  0d 07:08:17	  0d 01:30:45	36.034	133.256	23.825	3.983	C	1	08-May-25 8:54:32 PM	28	
19,090	0	2	7	  0d 07:08:18	  0d 01:30:46	36.04	133.283	23.828	3.977	C	1	08-May-25 8:54:33 PM	28	
19,091	0	2	7	  0d 07:08:19	  0d 01:30:47	36.047	133.309	23.828	3.983	C	1	08-May-25 8:54:34 PM	28	
19,092	0	2	7	  0d 07:08:20	  0d 01:30:48	36.054	133.335	23.821	3.985	C	1	08-May-25 8:54:35 PM	28	
19,093	0	2	7	  0d 07:08:21	  0d 01:30:49	36.06	133.362	23.825	3.985	C	1	08-May-25 8:54:36 PM	28	
19,094	0	2	7	  0d 07:08:22	  0d 01:30:50	36.067	133.388	23.834	3.984	C	1	08-May-25 8:54:37 PM	28	
19,095	0	2	7	  0d 07:08:23	  0d 01:30:51	36.073	133.414	23.818	3.984	C	1	08-May-25 8:54:38 PM	28	
19,096	0	2	7	  0d 07:08:24	  0d 01:30:52	36.08	133.441	23.815	3.981	C	1	08-May-25 8:54:39 PM	28	
19,097	0	2	7	  0d 07:08:25	  0d 01:30:53	36.087	133.467	23.837	3.988	C	1	08-May-25 8:54:40 PM	28	
19,098	0	2	7	  0d 07:08:26	  0d 01:30:54	36.093	133.493	23.821	3.985	C	1	08-May-25 8:54:41 PM	28	
19,099	0	2	7	  0d 07:08:27	  0d 01:30:55	36.1	133.52	23.828	3.984	C	1	08-May-25 8:54:42 PM	28	
19,100	0	2	7	  0d 07:08:28	  0d 01:30:56	36.106	133.546	23.825	3.985	C	1	08-May-25 8:54:43 PM	28	
19,101	0	2	7	  0d 07:08:29	  0d 01:30:57	36.113	133.573	23.818	3.984	C	1	08-May-25 8:54:44 PM	28	
19,102	0	2	7	  0d 07:08:30	  0d 01:30:58	36.12	133.599	23.815	3.981	C	1	08-May-25 8:54:45 PM	28	
19,103	0	2	7	  0d 07:08:31	  0d 01:30:59	36.126	133.625	23.831	3.989	C	1	08-May-25 8:54:46 PM	28	
19,104	0	2	7	  0d 07:08:32	  0d 01:31:0	36.133	133.652	23.818	3.985	C	1	08-May-25 8:54:47 PM	28	
19,105	0	2	7	  0d 07:08:33	  0d 01:31:1	36.14	133.678	23.831	3.985	C	1	08-May-25 8:54:48 PM	28	
19,106	0	2	7	  0d 07:08:34	  0d 01:31:2	36.146	133.704	23.815	3.986	C	1	08-May-25 8:54:49 PM	28	
19,107	0	2	7	  0d 07:08:35	  0d 01:31:3	36.153	133.731	23.834	3.982	C	1	08-May-25 8:54:50 PM	28	
19,108	0	2	7	  0d 07:08:36	  0d 01:31:4	36.159	133.757	23.818	3.984	C	1	08-May-25 8:54:51 PM	28	
19,109	0	2	7	  0d 07:08:37	  0d 01:31:5	36.166	133.784	23.831	3.986	C	1	08-May-25 8:54:52 PM	28	
19,110	0	2	7	  0d 07:08:38	  0d 01:31:6	36.173	133.81	23.818	3.985	C	1	08-May-25 8:54:53 PM	28	
19,111	0	2	7	  0d 07:08:39	  0d 01:31:7	36.179	133.836	23.821	3.985	C	1	08-May-25 8:54:54 PM	28	
19,112	0	2	7	  0d 07:08:40	  0d 01:31:8	36.186	133.863	23.825	3.986	C	1	08-May-25 8:54:55 PM	28	
19,113	0	2	7	  0d 07:08:41	  0d 01:31:9	36.192	133.889	23.818	3.984	C	1	08-May-25 8:54:56 PM	28	
19,114	0	2	7	  0d 07:08:42	  0d 01:31:10	36.199	133.915	23.818	3.986	C	1	08-May-25 8:54:57 PM	28	
19,115	0	2	7	  0d 07:08:43	  0d 01:31:11	36.206	133.942	23.834	3.987	C	1	08-May-25 8:54:58 PM	28	
19,116	0	2	7	  0d 07:08:44	  0d 01:31:12	36.212	133.968	23.821	3.982	C	1	08-May-25 8:54:59 PM	28	
19,117	0	2	7	  0d 07:08:45	  0d 01:31:13	36.219	133.995	23.821	3.986	C	1	08-May-25 8:55:00 PM	28	
19,118	0	2	7	  0d 07:08:46	  0d 01:31:14	36.226	134.021	23.821	3.986	C	1	08-May-25 8:55:01 PM	28	
19,119	0	2	7	  0d 07:08:47	  0d 01:31:15	36.232	134.047	23.825	3.986	C	1	08-May-25 8:55:02 PM	28	
19,120	0	2	7	  0d 07:08:48	  0d 01:31:16	36.239	134.074	23.825	3.987	C	1	08-May-25 8:55:03 PM	28	
19,121	0	2	7	  0d 07:08:49	  0d 01:31:17	36.245	134.1	23.825	3.987	C	1	08-May-25 8:55:04 PM	28	
19,122	0	2	7	  0d 07:08:50	  0d 01:31:18	36.252	134.126	23.821	3.985	C	1	08-May-25 8:55:05 PM	28	
19,123	0	2	7	  0d 07:08:51	  0d 01:31:19	36.259	134.153	23.812	3.987	C	1	08-May-25 8:55:06 PM	28	
19,124	0	2	7	  0d 07:08:52	  0d 01:31:20	36.265	134.179	23.837	3.987	C	1	08-May-25 8:55:07 PM	28	
19,125	0	2	7	  0d 07:08:53	  0d 01:31:21	36.272	134.206	23.818	3.986	C	1	08-May-25 8:55:08 PM	28	
19,126	0	2	7	  0d 07:08:54	  0d 01:31:22	36.279	134.232	23.815	3.987	C	1	08-May-25 8:55:09 PM	28	
19,127	0	2	7	  0d 07:08:55	  0d 01:31:23	36.285	134.258	23.818	3.987	C	1	08-May-25 8:55:10 PM	28	
19,128	0	2	7	  0d 07:08:56	  0d 01:31:24	36.292	134.285	23.825	3.989	C	1	08-May-25 8:55:11 PM	28	
19,129	0	2	7	  0d 07:08:57	  0d 01:31:25	36.298	134.311	23.831	3.987	C	1	08-May-25 8:55:12 PM	28	
19,130	0	2	7	  0d 07:08:58	  0d 01:31:26	36.305	134.337	23.821	3.987	C	1	08-May-25 8:55:13 PM	28	
19,131	0	2	7	  0d 07:08:59	  0d 01:31:27	36.312	134.364	23.825	3.987	C	1	08-May-25 8:55:14 PM	28	
19,132	0	2	7	  0d 07:09:0	  0d 01:31:28	36.318	134.39	23.805	3.988	C	1	08-May-25 8:55:15 PM	28	
19,133	0	2	7	  0d 07:09:1	  0d 01:31:29	36.325	134.417	23.831	3.984	C	1	08-May-25 8:55:16 PM	28	
19,134	0	2	7	  0d 07:09:2	  0d 01:31:30	36.331	134.443	23.834	3.991	C	1	08-May-25 8:55:17 PM	28	
19,135	0	2	7	  0d 07:09:3	  0d 01:31:31	36.338	134.469	23.821	3.987	C	1	08-May-25 8:55:18 PM	28	
19,136	0	2	7	  0d 07:09:4	  0d 01:31:32	36.345	134.496	23.831	3.986	C	1	08-May-25 8:55:19 PM	28	
19,137	0	2	7	  0d 07:09:5	  0d 01:31:33	36.351	134.522	23.825	3.988	C	1	08-May-25 8:55:20 PM	28	
19,138	0	2	7	  0d 07:09:6	  0d 01:31:34	36.358	134.549	23.825	3.987	C	1	08-May-25 8:55:21 PM	28	
19,139	0	2	7	  0d 07:09:7	  0d 01:31:35	36.365	134.575	23.815	3.985	C	1	08-May-25 8:55:22 PM	28	
19,140	0	2	7	  0d 07:09:8	  0d 01:31:36	36.371	134.601	23.821	3.991	C	1	08-May-25 8:55:23 PM	28	
19,141	0	2	7	  0d 07:09:9	  0d 01:31:37	36.378	134.628	23.821	3.988	C	1	08-May-25 8:55:24 PM	28	
19,142	0	2	7	  0d 07:09:10	  0d 01:31:38	36.384	134.654	23.825	3.988	C	1	08-May-25 8:55:25 PM	28	
19,143	0	2	7	  0d 07:09:11	  0d 01:31:39	36.391	134.681	23.815	3.988	C	1	08-May-25 8:55:26 PM	28	
19,144	0	2	7	  0d 07:09:12	  0d 01:31:40	36.398	134.707	23.828	3.989	C	1	08-May-25 8:55:27 PM	28	
19,145	0	2	7	  0d 07:09:13	  0d 01:31:41	36.404	134.733	23.828	3.989	C	1	08-May-25 8:55:28 PM	28	
19,146	0	2	7	  0d 07:09:14	  0d 01:31:42	36.411	134.76	23.821	3.989	C	1	08-May-25 8:55:29 PM	28	
19,147	0	2	7	  0d 07:09:15	  0d 01:31:43	36.418	134.786	23.818	3.989	C	1	08-May-25 8:55:30 PM	28	
19,148	0	2	7	  0d 07:09:16	  0d 01:31:44	36.424	134.813	23.828	3.988	C	1	08-May-25 8:55:31 PM	28	
19,149	0	2	7	  0d 07:09:17	  0d 01:31:45	36.431	134.839	23.831	3.988	C	1	08-May-25 8:55:32 PM	28	
19,150	0	2	7	  0d 07:09:18	  0d 01:31:46	36.437	134.865	23.825	3.988	C	1	08-May-25 8:55:33 PM	28	
19,151	0	2	7	  0d 07:09:19	  0d 01:31:47	36.444	134.892	23.828	3.992	C	1	08-May-25 8:55:34 PM	28	
19,152	0	2	7	  0d 07:09:20	  0d 01:31:48	36.451	134.918	23.831	3.989	C	1	08-May-25 8:55:35 PM	28	
19,153	0	2	7	  0d 07:09:21	  0d 01:31:49	36.457	134.945	23.831	3.986	C	1	08-May-25 8:55:36 PM	28	
19,154	0	2	7	  0d 07:09:22	  0d 01:31:50	36.464	134.971	23.821	3.989	C	1	08-May-25 8:55:37 PM	28	
19,155	0	2	7	  0d 07:09:23	  0d 01:31:51	36.47	134.997	23.821	3.99	C	1	08-May-25 8:55:38 PM	28	
19,156	0	2	7	  0d 07:09:24	  0d 01:31:52	36.477	135.024	23.825	3.989	C	1	08-May-25 8:55:39 PM	28	
19,157	0	2	7	  0d 07:09:25	  0d 01:31:53	36.484	135.05	23.831	3.989	C	1	08-May-25 8:55:40 PM	28	
19,158	0	2	7	  0d 07:09:26	  0d 01:31:54	36.49	135.076	23.821	3.99	C	1	08-May-25 8:55:41 PM	28	
19,159	0	2	7	  0d 07:09:27	  0d 01:31:55	36.497	135.103	23.818	3.985	C	1	08-May-25 8:55:42 PM	28	
19,160	0	2	7	  0d 07:09:28	  0d 01:31:56	36.504	135.129	23.821	3.992	C	1	08-May-25 8:55:43 PM	28	
19,161	0	2	7	  0d 07:09:29	  0d 01:31:57	36.51	135.156	23.825	3.987	C	1	08-May-25 8:55:44 PM	28	
19,162	0	2	7	  0d 07:09:30	  0d 01:31:58	36.517	135.182	23.818	3.991	C	1	08-May-25 8:55:45 PM	28	
19,163	0	2	7	  0d 07:09:31	  0d 01:31:59	36.523	135.208	23.828	3.989	C	1	08-May-25 8:55:46 PM	28	
19,164	0	2	7	  0d 07:09:32	  0d 01:32:0	36.53	135.235	23.831	3.99	C	1	08-May-25 8:55:47 PM	28	
19,165	0	2	7	  0d 07:09:33	  0d 01:32:1	36.537	135.261	23.821	3.986	C	1	08-May-25 8:55:48 PM	28	
19,166	0	2	7	  0d 07:09:34	  0d 01:32:2	36.543	135.288	23.831	3.995	C	1	08-May-25 8:55:49 PM	28	
19,167	0	2	7	  0d 07:09:35	  0d 01:32:3	36.55	135.314	23.821	3.989	C	1	08-May-25 8:55:50 PM	28	
19,168	0	2	7	  0d 07:09:36	  0d 01:32:4	36.556	135.341	23.834	3.992	C	1	08-May-25 8:55:51 PM	28	
19,169	0	2	7	  0d 07:09:37	  0d 01:32:5	36.563	135.367	23.834	3.99	C	1	08-May-25 8:55:52 PM	28	
19,170	0	2	7	  0d 07:09:38	  0d 01:32:6	36.57	135.393	23.831	3.99	C	1	08-May-25 8:55:53 PM	28	
19,171	0	2	7	  0d 07:09:39	  0d 01:32:7	36.576	135.42	23.828	3.99	C	1	08-May-25 8:55:54 PM	28	
19,172	0	2	7	  0d 07:09:40	  0d 01:32:8	36.583	135.446	23.828	3.99	C	1	08-May-25 8:55:55 PM	28	
19,173	0	2	7	  0d 07:09:41	  0d 01:32:9	36.59	135.473	23.828	3.985	C	1	08-May-25 8:55:56 PM	28	
19,174	0	2	7	  0d 07:09:42	  0d 01:32:10	36.596	135.499	23.821	3.993	C	1	08-May-25 8:55:57 PM	28	
19,175	0	2	7	  0d 07:09:43	  0d 01:32:11	36.603	135.525	23.825	3.992	C	1	08-May-25 8:55:58 PM	28	
19,176	0	2	7	  0d 07:09:44	  0d 01:32:12	36.609	135.552	23.821	3.991	C	1	08-May-25 8:55:59 PM	28	
19,177	0	2	7	  0d 07:09:45	  0d 01:32:13	36.616	135.578	23.818	3.991	C	1	08-May-25 8:56:00 PM	28	
19,178	0	2	7	  0d 07:09:46	  0d 01:32:14	36.623	135.605	23.821	3.991	C	1	08-May-25 8:56:01 PM	28	
19,179	0	2	7	  0d 07:09:47	  0d 01:32:15	36.629	135.631	23.812	3.987	C	1	08-May-25 8:56:02 PM	28	
19,180	0	2	7	  0d 07:09:48	  0d 01:32:16	36.636	135.657	23.812	3.992	C	1	08-May-25 8:56:03 PM	28	
19,181	0	2	7	  0d 07:09:49	  0d 01:32:17	36.643	135.684	23.821	3.991	C	1	08-May-25 8:56:04 PM	28	
19,182	0	2	7	  0d 07:09:50	  0d 01:32:18	36.649	135.71	23.821	3.991	C	1	08-May-25 8:56:05 PM	28	
19,183	0	2	7	  0d 07:09:51	  0d 01:32:19	36.656	135.737	23.831	3.991	C	1	08-May-25 8:56:06 PM	28	
19,184	0	2	7	  0d 07:09:52	  0d 01:32:20	36.662	135.763	23.818	3.992	C	1	08-May-25 8:56:07 PM	28	
19,185	0	2	7	  0d 07:09:53	  0d 01:32:21	36.669	135.79	23.815	3.99	C	1	08-May-25 8:56:08 PM	28	
19,186	0	2	7	  0d 07:09:54	  0d 01:32:22	36.676	135.816	23.825	3.994	C	1	08-May-25 8:56:09 PM	28	
19,187	0	2	7	  0d 07:09:55	  0d 01:32:23	36.682	135.842	23.815	3.992	C	1	08-May-25 8:56:10 PM	28	
19,188	0	2	7	  0d 07:09:56	  0d 01:32:24	36.689	135.869	23.825	3.992	C	1	08-May-25 8:56:11 PM	28	
19,189	0	2	7	  0d 07:09:57	  0d 01:32:25	36.695	135.895	23.828	3.992	C	1	08-May-25 8:56:12 PM	28	
19,190	0	2	7	  0d 07:09:58	  0d 01:32:26	36.702	135.922	23.831	3.992	C	1	08-May-25 8:56:13 PM	28	
19,191	0	2	7	  0d 07:09:59	  0d 01:32:27	36.709	135.948	23.818	3.992	C	1	08-May-25 8:56:14 PM	28	
19,192	0	2	7	  0d 07:10:0	  0d 01:32:28	36.715	135.974	23.821	3.995	C	1	08-May-25 8:56:15 PM	28	
19,193	0	2	7	  0d 07:10:1	  0d 01:32:29	36.722	136.001	23.825	3.992	C	1	08-May-25 8:56:16 PM	28	
19,194	0	2	7	  0d 07:10:2	  0d 01:32:30	36.729	136.027	23.831	3.992	C	1	08-May-25 8:56:17 PM	28	
19,195	0	2	7	  0d 07:10:3	  0d 01:32:31	36.735	136.054	23.825	3.992	C	1	08-May-25 8:56:18 PM	28	
19,196	0	2	7	  0d 07:10:4	  0d 01:32:32	36.742	136.08	23.828	3.991	C	1	08-May-25 8:56:19 PM	28	
19,197	0	2	7	  0d 07:10:5	  0d 01:32:33	36.748	136.107	23.818	3.994	C	1	08-May-25 8:56:20 PM	28	
19,198	0	2	7	  0d 07:10:6	  0d 01:32:34	36.755	136.133	23.821	3.995	C	1	08-May-25 8:56:21 PM	28	
19,199	0	2	7	  0d 07:10:7	  0d 01:32:35	36.762	136.159	23.825	3.993	C	1	08-May-25 8:56:22 PM	28	
19,200	0	2	7	  0d 07:10:8	  0d 01:32:36	36.768	136.186	23.825	3.993	C	1	08-May-25 8:56:23 PM	28	
19,201	0	2	7	  0d 07:10:9	  0d 01:32:37	36.775	136.212	23.818	3.993	C	1	08-May-25 8:56:24 PM	28	
19,202	0	2	7	  0d 07:10:10	  0d 01:32:38	36.781	136.239	23.831	3.991	C	1	08-May-25 8:56:25 PM	28	
19,203	0	2	7	  0d 07:10:11	  0d 01:32:39	36.788	136.265	23.831	3.996	C	1	08-May-25 8:56:26 PM	28	
19,204	0	2	7	  0d 07:10:12	  0d 01:32:40	36.795	136.292	23.818	3.995	C	1	08-May-25 8:56:27 PM	28	
19,205	0	2	7	  0d 07:10:13	  0d 01:32:41	36.801	136.318	23.825	3.993	C	1	08-May-25 8:56:28 PM	28	
19,206	0	2	7	  0d 07:10:14	  0d 01:32:42	36.808	136.344	23.825	3.993	C	1	08-May-25 8:56:29 PM	28	
19,207	0	2	7	  0d 07:10:15	  0d 01:32:43	36.815	136.371	23.828	3.994	C	1	08-May-25 8:56:30 PM	28	
19,208	0	2	7	  0d 07:10:16	  0d 01:32:44	36.821	136.397	23.818	3.991	C	1	08-May-25 8:56:31 PM	28	
19,209	0	2	7	  0d 07:10:17	  0d 01:32:45	36.828	136.424	23.831	3.996	C	1	08-May-25 8:56:32 PM	28	
19,210	0	2	7	  0d 07:10:18	  0d 01:32:46	36.834	136.45	23.825	3.994	C	1	08-May-25 8:56:33 PM	28	
19,211	0	2	7	  0d 07:10:19	  0d 01:32:47	36.841	136.477	23.834	3.994	C	1	08-May-25 8:56:34 PM	28	
19,212	0	2	7	  0d 07:10:20	  0d 01:32:48	36.848	136.503	23.821	3.993	C	1	08-May-25 8:56:35 PM	28	
19,213	0	2	7	  0d 07:10:21	  0d 01:32:49	36.854	136.529	23.825	3.994	C	1	08-May-25 8:56:36 PM	28	
19,214	0	2	7	  0d 07:10:22	  0d 01:32:50	36.861	136.556	23.828	3.992	C	1	08-May-25 8:56:37 PM	28	
19,215	0	2	7	  0d 07:10:23	  0d 01:32:51	36.868	136.582	23.821	4	C	1	08-May-25 8:56:38 PM	28	
19,216	0	2	7	  0d 07:10:24	  0d 01:32:52	36.874	136.609	23.821	3.994	C	1	08-May-25 8:56:39 PM	28	
19,217	0	2	7	  0d 07:10:25	  0d 01:32:53	36.881	136.635	23.818	3.995	C	1	08-May-25 8:56:40 PM	28	
19,218	0	2	7	  0d 07:10:26	  0d 01:32:54	36.887	136.662	23.818	3.995	C	1	08-May-25 8:56:41 PM	28	
19,219	0	2	7	  0d 07:10:27	  0d 01:32:55	36.894	136.688	23.834	3.995	C	1	08-May-25 8:56:42 PM	28	
19,220	0	2	7	  0d 07:10:28	  0d 01:32:56	36.901	136.714	23.821	3.995	C	1	08-May-25 8:56:43 PM	28	
19,221	0	2	7	  0d 07:10:29	  0d 01:32:57	36.907	136.741	23.825	4.001	C	1	08-May-25 8:56:44 PM	28	
