time_date_stamp, excel_time_date_stamp, unix_time_stamp, test_time,Current_temp_A0,Current_temp_A1,Current_temp_A2,Current_temp_A3,Current_temp_A4,Current_temp_A5,Current_temp_A6,Current_temp_A7/A2,Target_temp_A0,Target_temp_A1,Target_temp_A2,Target_temp_A3,Target_temp_A4,Target_temp_A5,Target_temp_A6,Target_temp_A7/A2,kp_A0,kp_A1,kp_A2,kp_A3,kp_A4,kp_A5,kp_A6,kp_A7/A2,ki_A0,ki_A1,ki_A2,ki_A3,ki_A4,ki_A5,ki_A6,ki_A7/A2,kd_A0,kd_A1,kd_A2,kd_A3,kd_A4,kd_A5,kd_A6,kd_A7/A2,Output_A0,Output_A1,Output_A2,Output_A3,Output_A4,Output_A5,Output_A6,Output_A7/A2,BaSyTec Line.Loop_A0,BaSyTec Line.Loop_A1,BaSyTec Line.Loop_A2,BaSyTec Line.Loop_A3,BaSyTec Line.Loop_A4,BaSyTec Line.Loop_A5,BaSyTec Line.Loop_A6,BaSyTec Line.Loop_A7/A2
20250328 _163727,45744.6926777894,1743179847.36138,00:00:00,25,25.04,24.99,25.01,25,25.01,25,24.99,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.43,0,8.81,7.1,7.39,7.35,7.05,5.84,.,.,.,.,.,.,.,.
20250328 _163728,45744.6926895139,1743179848.37415,00:00:00,25.01,25.05,25,25.01,24.99,25.01,25.01,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.31,0,8.74,7.08,7.49,6.36,6.09,6.67,.,.,.,.,.,.,.,.
20250328 _163729,45744.6927011343,1743179849.37821,00:00:00,25,25.06,25.01,25,24.99,25,25,25.01,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.38,0,8.58,7.87,7.52,7.35,7.02,6.55,.,.,.,.,.,.,.,.
20250328 _163730,45744.6927128241,1743179850.38889,00:00:00,24.99,25.05,25.01,25,25,25,24.99,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.49,0,8.56,7.19,7.43,7.45,7.11,6.59,.,.,.,.,.,.,.,.
20250328 _163731,45744.6927244329,1743179851.39161,00:00:00,24.99,25.05,25,24.99,25.01,24.99,24.99,24.99,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.56,0,8.64,7.31,6.5,7.52,7.18,7.55,.,.,.,.,.,.,.,.
20250328 _163732,45744.6927361574,1743179852.40491,00:00:00,25,25.05,24.99,24.99,25,25,24.99,24.99,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.42,0,8.81,7.3,7.41,6.53,8.01,6.71,.,.,.,.,.,.,.,.
20250328 _163733,45744.6927477778,1743179853.40828,00:00:00,25.01,25.06,24.99,25,24.99,25.01,25,25.01,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.35,0,8.8,7.27,7.52,7.33,6.17,6.56,.,.,.,.,.,.,.,.
20250328 _163734,45744.6927595255,1743179854.42312,00:00:00,24.99,25.06,25,25,24.99,25.01,25,25.01,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.5,0,8.65,7.29,7.54,7.31,7.01,6.54,.,.,.,.,.,.,.,.
20250328 _163735,45744.6927711111,1743179855.42409,00:00:00,24.99,25.05,25.01,25,25,25,25,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.57,0,8.57,7.3,7.41,7.4,7.1,6.63,.,.,.,.,.,.,.,.
20250328 _163736,45744.6927826852,1743179856.42419,00:00:00,25,25.05,25,25,25.01,25,24.99,24.99,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.49,0,8.66,7.31,8.16,7.45,7.16,6.68,.,.,.,.,.,.,.,.
20250328 _163737,45744.6927943982,1743179857.43607,00:00:00,25.01,25.05,24.99,25,25,24.99,25,24.99,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.33,0,8.77,7.26,8.19,7.57,7.13,6.7,.,.,.,.,.,.,.,.
20250328 _163738,45744.6928061458,1743179858.451,00:00:00,25.01,25.04,24.99,25,25,24.99,25.01,24.99,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.3,0,8.8,7.26,7.45,7.55,6.99,6.71,.,.,.,.,.,.,.,.
20250328 _163739,45744.6928178588,1743179859.46374,00:00:00,24.99,25.06,25,25,24.99,25,25,25.01,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,8.35,0,8.65,7.27,7.51,7.41,7.01,6.57,.,.,.,.,.,.,.,.
20250328 _163740,45744.6928294907,1743179860.46844,00:00:00,24.99,25.06,25.01,25,24.99,25.01,25,25.01,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.56,0,7.69,7.22,8.4,7.29,7.1,6.49,.,.,.,.,.,.,.,.
20250328 _163741,45744.6928412269,1743179861.48269,00:00:00,25,25.06,25,25,25,25,24.99,25.01,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.48,0,8.65,7.21,7.45,7.36,7.16,6.51,.,.,.,.,.,.,.,.
20250328 _163742,45744.6928528472,1743179862.48617,00:00:00,25.01,25.05,24.99,25,25.01,25,25,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.31,0,8.82,7.19,7.3,7.46,7.13,6.61,.,.,.,.,.,.,.,.
20250328 _163743,45744.6928644907,1743179863.49284,00:00:00,25.01,25.05,24.99,25.01,25.01,25,25.01,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.34,0,8.79,7.14,7.32,7.47,6.98,6.61,.,.,.,.,.,.,.,.
20250328 _163744,45744.6928762384,1743179864.5077,00:00:00,25,25.05,25,25.01,25,24.99,25.01,24.99,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.43,0,8.65,7.11,7.41,7.55,6.9,6.67,.,.,.,.,.,.,.,.
20250328 _163745,45744.6928880093,1743179865.5242,00:00:00,24.99,25.05,25.01,25.01,24.99,25,25,24.99,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.55,0,7.68,7.04,8.32,7.46,7.02,6.69,.,.,.,.,.,.,.,.
20250328 _163746,45744.6928996181,1743179866.52797,00:00:00,24.99,25.04,25,25,24.99,25.01,24.99,24.99,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.52,0,8.65,7.87,7.52,7.29,7.06,6.76,.,.,.,.,.,.,.,.
20250328 _163747,45744.6929113657,1743179867.54247,00:00:00,25.01,25.05,24.99,24.99,25,25,24.99,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.36,0,8.75,7.24,7.45,7.31,7.18,6.68,.,.,.,.,.,.,.,.
20250328 _163748,45744.6929230093,1743179868.54872,00:00:00,25.01,25.06,25,24.99,25.01,25,25,25.01,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.34,0,7.9,7.32,7.29,7.41,7.11,6.46,.,.,.,.,.,.,.,.
20250328 _163749,45744.692934838,1743179869.57017,00:00:00,25,25.06,25,25,25.01,25,25,25.01,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.43,0,7.8,6.48,7.31,7.46,7.07,6.48,.,.,.,.,.,.,.,.
20250328 _163750,45744.6929465741,1743179870.58445,00:00:00,24.99,25.06,25.01,25,25,25,25.01,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.55,0,8.51,7.21,7.39,7.48,6.91,6.55,.,.,.,.,.,.,.,.
20250328 _163751,45744.6929582639,1743179871.59483,00:00:00,25,25.06,25.01,25,25,24.99,25.01,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.47,0,8.52,7.16,7.44,7.54,7.82,6.55,.,.,.,.,.,.,.,.
20250328 _163752,45744.6929700116,1743179872.60979,00:00:00,25.01,25.05,25,25.01,24.99,25,25,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.3,0,8.66,7.1,6.63,7.52,7.01,6.54,.,.,.,.,.,.,.,.
20250328 _163753,45744.6929817361,1743179873.62271,00:00:00,25,25.05,25,25.01,24.99,25.01,25,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,8.24,0,8.67,7.03,7.51,6.4,7.96,6.59,.,.,.,.,.,.,.,.
20250328 _163754,45744.6929933333,1743179874.62407,00:00:00,24.99,25.05,25,25.01,25,25.02,24.99,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,8.33,0,8.57,7.82,7.38,7.22,7.12,6.59,.,.,.,.,.,.,.,.
20250328 _163755,45744.6930050347,1743179875.63538,00:00:00,24.99,25.05,25.01,25,25.01,25.01,25,24.99,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.48,0,8.44,7.17,7.31,7.28,6.99,7.51,.,.,.,.,.,.,.,.
20250328 _163756,45744.6930167361,1743179876.64694,00:00:00,24.99,25.05,25.01,24.99,25,25.01,25,24.99,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.5,0,8.46,7.28,7.35,7.26,6.98,6.65,.,.,.,.,.,.,.,.
20250328 _163757,45744.6930284259,1743179877.6563,00:00:00,25,25.05,25,24.99,25,25,25,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.4,0,9.39,7.27,7.39,7.3,7.01,6.61,.,.,.,.,.,.,.,.
20250328 _163758,45744.6930400694,1743179878.66203,00:00:00,25.01,25.05,25,25,25,25,25,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.28,0,8.6,7.19,7.44,7.29,7.1,6.62,.,.,.,.,.,.,.,.
20250328 _163759,45744.6930518171,1743179879.67761,00:00:00,25,25.05,25,25,25,25,25,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.35,0,8.61,7.13,7.45,7.33,7.07,5.7,.,.,.,.,.,.,.,.
20250328 _163800,45744.6930635417,1743179880.69002,00:00:00,25,25.05,24.99,25.01,25,25,25,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.4,0,8.68,7.07,7.46,7.33,6.98,6.62,.,.,.,.,.,.,.,.
20250328 _163801,45744.6930752778,1743179881.70422,00:00:00,25,25.05,25,25.01,25,25,25,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.4,0,8.6,7.04,7.47,7.33,7.01,6.57,.,.,.,.,.,.,.,.
20250328 _163802,45744.6930870139,1743179882.71803,00:00:00,24.99,25.05,25.01,25,24.99,25,25,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.46,0,8.44,7.18,7.52,7.33,7.01,6.56,.,.,.,.,.,.,.,.
20250328 _163803,45744.6930987269,1743179883.73089,00:00:00,24.99,25.05,25.01,24.99,25,25,25,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.48,0,8.4,7.24,7.49,7.34,7.05,5.69,.,.,.,.,.,.,.,.
20250328 _163804,45744.6931103356,1743179884.73325,00:00:00,24.99,25.06,25,25,25.01,25,25,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.49,0,8.47,7.17,7.35,7.39,7.06,6.55,.,.,.,.,.,.,.,.
20250328 _163805,45744.6931220718,1743179885.74753,00:00:00,25,25.06,25,25.01,25.02,25,25,25.01,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.41,0,8.51,7.07,7.23,7.35,7.07,6.49,.,.,.,.,.,.,.,.
20250328 _163806,45744.6931338079,1743179886.76172,00:00:00,25.02,25.06,25,25.01,25.01,25,25,25.01,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.31,0,8.51,6.99,7.24,6.38,7.03,6.47,.,.,.,.,.,.,.,.
20250328 _163807,45744.6931454398,1743179887.76608,00:00:00,25.01,25.06,25,25,25.01,25,25,25.01,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.17,0,8.51,7.87,6.39,7.29,6.19,6.45,.,.,.,.,.,.,.,.
20250328 _163808,45744.6931570718,1743179888.77139,00:00:00,25.01,25.06,25,24.99,25.01,25,25,25.01,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.19,0,9.4,7.2,7.19,7.28,7.08,6.38,.,.,.,.,.,.,.,.
20250328 _163809,45744.693168669,1743179889.77364,00:00:00,25.01,25.06,25,25,25.01,25,25,25.01,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.3,0,8.56,7.22,7.15,7.28,7.09,6.35,.,.,.,.,.,.,.,.
20250328 _163810,45744.6931803935,1743179890.78637,00:00:00,25.01,25.06,25,25,25.01,25,25,25.01,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.18,0,8.57,7.09,7.12,7.27,7,6.32,.,.,.,.,.,.,.,.
20250328 _163811,45744.6931921296,1743179891.80052,00:00:00,25.01,25.06,25,25.01,25.01,25,25.01,25.01,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.16,0,8.58,6.97,7.14,7.25,6.89,6.23,.,.,.,.,.,.,.,.
20250328 _163812,45744.6932038773,1743179892.81548,00:00:00,25.01,25.06,25,25,25.01,25,25.01,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.14,0,8.59,7.03,7.93,6.28,6.9,6.35,.,.,.,.,.,.,.,.
20250328 _163813,45744.693215544,1743179893.82378,00:00:00,25.01,25.05,25,24.99,25.01,25.01,25.01,24.99,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.12,0,8.6,7.18,7.09,7.18,6.88,6.45,.,.,.,.,.,.,.,.
20250328 _163814,45744.6932272338,1743179894.83302,00:00:00,25.01,25.05,25,24.99,25,25,25,24.99,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.24,0,8.61,7.25,7.99,7.22,6.06,6.47,.,.,.,.,.,.,.,.
20250328 _163815,45744.693238831,1743179895.83521,00:00:00,25,25.05,25,25,25,25,25,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.14,0,8.62,7.13,7.21,7.21,7.74,6.37,.,.,.,.,.,.,.,.
20250328 _163816,45744.6932506018,1743179896.85209,00:00:00,25,25.05,25,25.01,25,25,25,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.13,0,8.64,6.21,6.34,7.2,6.88,6.37,.,.,.,.,.,.,.,.
20250328 _163817,45744.6932623148,1743179897.86409,00:00:00,25,25.06,25,25,25,25.01,25.01,25.01,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.18,0,8.65,7.05,6.31,6.22,6.87,6.31,.,.,.,.,.,.,.,.
20250328 _163818,45744.693273912,1743179898.86658,00:00:00,25,25.06,25,25,25,25.01,25,25.01,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.13,0,8.6,7.13,7.17,7.12,6.86,6.29,.,.,.,.,.,.,.,.
20250328 _163819,45744.6932856597,1743179899.88142,00:00:00,25,25.06,25,24.99,25,25,25,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.17,0,8.6,7.2,7.98,7.15,7.75,6.32,.,.,.,.,.,.,.,.
20250328 _163820,45744.6932972801,1743179900.88523,00:00:00,24.99,25.04,25,25,25,25,25,24.99,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.23,0,8.6,7.07,7.11,7.14,6,6.48,.,.,.,.,.,.,.,.
20250328 _163821,45744.6933089699,1743179901.89537,00:00:00,24.99,25.04,25,25.01,25,25,25,24.99,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.25,0,7.76,6.95,7.1,7.12,6.89,6.51,.,.,.,.,.,.,.,.
20250328 _163822,45744.6933206134,1743179902.90148,00:00:00,25,25.05,25,25,25,25,25,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.21,0,8.6,7.07,7.09,6.2,7.77,6.42,.,.,.,.,.,.,.,.
20250328 _163823,45744.6933322569,1743179903.90726,00:00:00,25,25.05,25,24.99,25,25,25,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.21,0,8.55,7.17,7.9,8.07,5.99,6.38,.,.,.,.,.,.,.,.
20250328 _163824,45744.693343831,1743179904.90737,00:00:00,24.99,25.05,25,24.99,25,25,25,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.27,0,8.59,7.19,7.16,6.18,6.88,6.37,.,.,.,.,.,.,.,.
20250328 _163825,45744.6933555671,1743179905.92168,00:00:00,25,25.05,25,25,24.98,25,25,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.23,0,8.59,7.06,7.32,7.09,6.88,6.36,.,.,.,.,.,.,.,.
20250328 _163826,45744.6933672685,1743179906.93283,00:00:00,24.99,25.06,25,25.01,24.98,25,25,25.01,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.29,0,7.75,6.94,7.36,7.14,7.77,6.3,.,.,.,.,.,.,.,.
20250328 _163827,45744.6933789931,1743179907.94531,00:00:00,24.99,25.06,25,25,24.99,25,25,25.01,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.31,0,9.49,7.78,7.34,7.14,6.88,6.29,.,.,.,.,.,.,.,.
20250328 _163828,45744.6933905787,1743179908.94684,00:00:00,24.99,25.05,25,24.99,24.99,25,25,24.99,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.32,0,8.6,7.15,7.37,7.08,6.89,7.29,.,.,.,.,.,.,.,.
20250328 _163829,45744.6934021991,1743179909.9507,00:00:00,24.99,25.04,25,24.99,24.99,25,25,24.99,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.34,0,8.54,7.23,7.34,8.09,6.09,6.55,.,.,.,.,.,.,.,.
20250328 _163830,45744.6934137963,1743179910.95272,00:00:00,24.99,25.04,25,25,24.99,24.99,25,24.99,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.35,0,8.59,6.35,7.36,7.25,6.95,6.48,.,.,.,.,.,.,.,.
20250328 _163831,45744.6934255324,1743179911.96632,00:00:00,24.99,25.05,25,25.01,24.99,24.99,24.99,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.37,0,9.48,7.01,7.38,7.27,7.85,6.44,.,.,.,.,.,.,.,.
20250328 _163832,45744.6934371296,1743179912.96811,00:00:00,24.99,25.05,25,25,25,25,25,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.4,0,8.6,7.04,6.53,7.25,6.97,6.44,.,.,.,.,.,.,.,.
20250328 _163833,45744.6934488542,1743179913.98178,00:00:00,24.99,25.05,25,24.99,25,25,24.99,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.42,0,8.59,7.18,7.37,7.26,7.03,6.38,.,.,.,.,.,.,.,.
20250328 _163834,45744.693460463,1743179914.98418,00:00:00,24.99,25.05,25,24.99,25,25,25,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,8.29,0,8.59,7.25,7.37,7.27,7,6.38,.,.,.,.,.,.,.,.
